date,symbol,name,Close,market_regime,fund_ml_85_15,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-17,2248.TW,華勝-KY,62.5,bull,0.9446601941747572,69.0,82.72406063393525,79.57648868606867,78.52729803677981,0.9064841800437442,0.06666666666666667,0.24652455977757182,0.11817798139391145,0.11012434896905265,0.08695652173913038,77.76243217756377,1.8656673266695332,0.1068516770415826
2026-07-17,2527.TW,宏璟,48.09999847412109,bull,0.9233009708737865,75.0,82.24426248497689,82.49399194550757,82.5772350990178,0.8125528210814131,0.026851851851851852,0.0778498609823911,0.1291079858451445,0.2085426983961305,0.38020087747892384,69.70386653878018,2.353451352229681,0.13981039553371266
2026-07-17,6491.TW,晶碩,335.0,bull,0.9223300970873787,52.0,86.74813401220891,70.885654911764,65.59816187828235,0.7190823062862373,0.18055555555555555,0.15940685820203893,-0.10666666666666669,0.022900763358778553,0.16521739130434776,51.73913043478261,0.7992111763244325,-0.045652019086959594
2026-07-17,2423.TW,固緯,77.69999694824219,bull,0.9213592233009709,15.0,96.18369172987968,83.85009223151391,79.73889239872531,0.6191673875397882,0.15,0.08804448563484708,-0.025094103846689197,0.03225804489848261,0.3345499087142585,58.99053232962261,1.8738648634538924,0.01145944309224567
2026-07-17,2645.TW,長榮航太,216.5,bull,0.9155339805825243,102.0,76.79149551810622,82.76651752475861,84.75819152697608,0.8554083793488667,0.020370370370370372,0.09360518999073215,-0.0787234042553191,0.2735294117647058,0.3081570996978853,63.37040871112831,1.1932377054773213,0.04479486758824458
2026-07-17,5515.TW,建國,41.59999847412109,bull,0.891747572815534,104.0,76.63848749386133,78.49739036292365,79.1170246526111,0.8125998047365746,0.08888888888888889,0.19555143651529194,0.009708682130449064,0.07592897275781474,0.12270851257663828,60.57688357571262,0.6714705068849773,0.02571127910975246
2026-07-17,8028.TW,昇陽半導體,315.0,bull,0.8868932038834951,103.0,76.71005758993898,75.0822062406291,74.53958912419247,0.7445183418447516,0.2212962962962963,0.07599629286376275,0.008000000000000007,0.011235955056179803,0.3818472302630904,56.41646489104116,1.8986494098179434,0.007919366450684029
2026-07-17,2395.TW,研華,513.0,bull,0.8723300970873786,49.0,87.43653384699755,81.28087087409888,79.22898321646599,0.4586184731822069,0.1361111111111111,0.060240963855421686,-0.029568683568544363,0.03846153846153855,0.42105263157894735,62.55834868858342,0.9248420040091822,0.01859807026866389
2026-07-17,2480.TW,敦陽科,156.5,bull,0.8694174757281552,141.0,72.57043193555015,73.35477801294468,73.61622670540953,0.8056877799367299,0.1935185185185185,0.15291936978683968,-0.024922118380062308,0.019543973941368087,0.1723071549207167,59.42028985507247,0.6928340361623719,-0.005401970130282763
2026-07-17,6446.TW,藥華藥,1195.0,bull,0.8684466019417476,13.0,96.8555062833974,80.61592920916902,75.2027368510929,0.3483272126854929,0.05925925925925926,0.020389249304911955,-0.07003891050583655,0.12735849056603765,0.8469860896445132,53.908235686749485,1.044398078479286,-0.028761905025527557
2026-07-17,2059.TW,川湖,7890.0,bull,0.8631067961165049,1.0,100.0,91.49223136851036,88.65630849134715,0.14241055249855575,0.046296296296296294,0.013901760889712697,-0.043636363636363584,0.14930808448652577,1.0050825921219824,60.893854748603346,1.5846533159932614,0.00766283524904221
2026-07-17,1256.TW,鮮活果汁-KY,185.0,bull,0.862621359223301,169.0,69.59406160604887,69.78713758967962,69.85149625088987,0.8085797762948566,0.19537037037037036,0.18628359592215013,-0.06329113924050633,0.019283746556473913,0.13149847094801226,65.21094812583637,0.69984316035369,0.0005823421318083
2026-07-17,7610.TW,聯友金屬-創,2410.0,bull,0.8621359223300971,12.0,96.94016846060627,84.64606968044603,80.54803675372595,0.21039899429281333,0.13240740740740742,0.0009267840593141798,0.09162238298303382,0.0410367170626349,2.5970149253731343,75.59191472958048,1.9375611905781667,0.08827726198698893
2026-07-17,1733.TW,五鼎,31.149999618530277,bull,0.8572815533980583,137.0,72.99324516078546,70.97986280045654,70.30873534701357,0.6387358707523573,0.09814814814814815,0.22520852641334568,0.028052818576644656,0.0631399464041531,0.10206122984140653,70.51282740987412,1.0904555589618954,0.0375551595253103
2026-07-17,6525.TW,捷敏-KY,172.5,bull,0.8422330097087378,101.0,76.8341855135769,81.13529182170592,82.56899392441561,0.4824876921410451,0.027777777777777776,0.019462465245597776,-0.13533834586466165,0.20629370629370625,0.867559728463619,60.0,0.8100059804816997,-0.023492782337956486
2026-07-17,6409.TW,旭隼,967.0,bull,0.8218446601941747,235.0,62.88856390334461,66.53568360790288,67.75139017608898,0.8418638465651492,0.125,0.13994439295644115,-0.1248868778280543,0.044276457883369424,0.1938271604938271,45.878693623639194,0.638817026713491,-0.09824217839324845
2026-07-17,5434.TW,崇越,562.0,bull,0.8145631067961164,203.0,65.82773904429318,80.18090713083966,84.96529649302181,0.6289866508964495,0.03333333333333333,0.09545875810936053,0.13143088503320288,0.18191377497371186,0.3009259259259258,55.01891121783235,1.4544200732376766,0.07452702845420434
2026-07-17,1708.TW,東鹼,52.5,bull,0.7980582524271844,246.0,61.66803457963997,67.50955189483277,69.45672433323035,0.8103175056189119,0.12685185185185185,0.06950880444856349,-0.107142845557892,0.043737590383868596,0.39922127892893244,46.929821626118226,0.6628880581184209,-0.056646151817329016
2026-07-17,2851.TW,中再保,36.0,bull,0.7966019417475728,201.0,65.92494981784269,66.39648939901676,66.55366925940812,0.5601519734499746,0.3675925925925926,0.10936051899907322,-0.04887710828802205,-0.018818113198131092,0.26708919156532773,56.78391401094646,0.7492325240393165,-0.030364817533489852
2026-07-17,6606.TW,建德工業,25.899999618530277,bull,0.7922330097087379,226.0,63.7605672758917,66.60039909644834,67.54700970330055,0.6244502280968534,0.14351851851851852,0.23076923076923078,0.033932151990335724,0.03599998474121113,0.09662554305098658,73.999958801301,2.2293426531658485,0.03146155233704251
2026-07-17,8462.TW,柏文,156.5,bull,0.7766990291262136,269.0,59.6562061392525,70.44381178916598,74.03968033913713,0.872583079113453,0.06018518518518518,0.17330861909175163,-0.01572327044025157,0.12589928057553967,0.1444458404812028,70.4225352112676,1.1426129527200652,0.04787412119183121
2026-07-17,3005.TW,神基,110.0,bull,0.7495145631067961,256.0,60.64311592085046,70.88726415286145,74.30198023019845,0.6196475293130398,0.08148148148148149,0.26042632066728455,-0.017857142857142905,0.08374384236453203,0.07843137254901955,65.33333333333334,1.023962241777163,0.03446654589596165
2026-07-17,4536.TW,拓凱,165.5,bull,0.7480582524271844,213.0,64.73287402560862,58.17563359220023,55.9898867810641,0.42839247251500484,0.20925925925925926,0.2882298424467099,0.01237725534537737,0.015337423312883347,0.06430868167202575,50.0,1.5175854536628242,0.0019223820738332176
2026-07-17,4916.TW,事欣科,102.0,bull,0.7436893203883495,182.0,67.75200750418804,66.45476920540506,66.02235643914406,0.17526952486947814,0.35,0.04911955514365153,-0.05555555555555558,-0.01449275362318836,0.4676258992805755,54.47531078596182,0.7029474011758994,-0.04824110954134764
2026-07-17,2377.TW,微星,141.5,bull,0.7237864077669902,263.0,60.05362798212559,67.11676104131942,69.47113872771737,0.5715493474432631,0.18333333333333332,0.05468025949953661,-0.024137931034482807,0.02166064981949467,0.45128205128205123,53.164556962025316,0.988971963707802,0.0005303164221317491
2026-07-17,3004.TW,豐達科,141.5,bull,0.7218446601941747,270.0,59.60481555561746,72.96493960098346,77.41831428277212,0.6168409327602908,0.10833333333333334,0.12882298424467098,-0.07817589576547235,0.052044609665427455,0.21982758620689657,60.0,0.7129552958722268,-0.008756567425569184
2026-07-17,4106.TW,雃博,25.0,bull,0.7213592233009709,294.0,56.47003550426275,69.2575199817043,73.52001480751815,0.689507682898861,0.09166666666666666,0.21316033364226136,0.061571159656667485,0.06837608579286858,0.11111111111111116,73.91304588197755,1.303105786015036,0.04887769918139262
2026-07-17,2637.TW,慧洋-KY,79.4000015258789,bull,0.7131067961165048,238.0,62.80204855376821,67.5163430451038,69.08777454221566,0.34956503022264274,0.1675925925925926,0.23354958294717332,-0.043373475591820365,0.02583979277224291,0.09486066168943919,67.00002059938095,0.7371576104599489,0.019451777382485824
2026-07-17,2243.TW,宏旭-KY,52.0,bull,0.7097087378640776,332.0,52.51230523945806,63.59668149985524,67.2914735866543,0.9260742016746952,0.25,0.008341056533827619,0.019607843137254832,0.005802693087687549,1.1987315365221778,48.181816815672995,0.83987154551086,-0.04727006762092523
2026-07-17,1709.TW,和益,26.049999237060547,bull,0.6932038834951456,330.0,52.52750676874495,74.26290672457696,81.50804004318763,0.7741208330044467,0.025,0.07877664504170528,0.06762293624288418,0.22588231703814343,0.3783068657588826,72.51184996921123,1.1963002518821242,0.09109944884255072
