date,symbol,name,Close,market_regime,fundamental_rank_score,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-09-21,2330.TW,台積電,2480.0,bull,-5.0,5.0,99.15374073493592,75.3270076876498,67.38476333855442,0.2545509405363829,0.2632066728452271,0.253012048192771,0.0450841513485573,0.0442105263157894,0.0464135021097047,56.07032447188473,0.8713364023160572,0.025004183786303
2026-09-21,7610.TW,聯友金屬-創,1890.0,bull,-12.0,12.0,96.94016846060627,77.53514111437286,71.0667986656284,0.1922188041241314,0.1376274328081557,0.1918443002780352,0.0617977528089888,0.1052631578947369,0.0802984836979581,60.21505376344086,0.8221738660652461,0.0703666997026759
2026-09-21,2360.TW,致茂,2375.0,bull,-14.0,14.0,96.7477080736541,87.8010983453779,84.81889510261917,0.2911730270955649,0.0991658943466172,0.1306765523632993,0.1098130841121496,0.1473429951690821,0.1418269230769231,67.6923076923077,1.7803980186402892,0.1259926514163802
2026-09-21,7765.TW,中華資安,240.0,bull,-25.0,25.0,92.62185241052016,82.44404959656475,79.05144865857962,0.7696003193843339,0.1974050046339203,0.1835032437442076,0.0,0.0714285714285714,0.0884353741496599,62.22222222222222,1.1189541527316131,0.059135039717564
2026-09-21,6805.TW,富世達,2415.0,bull,-31.0,31.0,90.14552363242608,90.60921265517008,90.7637756627514,0.8652753655418086,0.0176088971269694,0.025949953660797,0.1154734411085449,0.4122807017543859,0.4861538461538461,55.0,1.5358243211173808,0.1097070649052269
2026-09-21,2455.TW,全新,572.0,bull,-35.0,35.0,89.86861910837597,94.57804832809394,96.14785806799992,0.6068992556062824,0.0092678405931417,0.0148285449490268,0.0691588785046728,0.4993446920052424,0.7023809523809523,61.21495327102804,1.2442532652794551,0.1284833538840937
2026-09-21,3653.TW,健策,5790.0,bull,-39.0,39.0,88.8947474261209,77.15871667482669,73.24670642439528,0.4174371492704826,0.1158480074142724,0.0120481927710843,-0.0051546391752577,0.1231813773035888,0.7439759036144578,47.93926247288504,0.8501613372245793,0.0242802175932068
2026-09-21,3167.TW,大量,806.0,bull,-40.0,40.0,88.81703425043213,72.5140851913435,67.07976883831395,0.3654575412649423,0.0565338276181649,0.2539388322520852,-0.0049382716049383,0.21203007518797,0.046400981558768,50.59055118110236,0.6502777771900505,0.0014910536779324
2026-09-21,4771.TW,望隼,219.0,bull,-44.0,44.0,87.83714193650803,79.17658445771565,76.28973196478485,0.5465961317576546,0.1594068582020389,0.1251158480074142,0.0735294117647058,0.0922693266832916,0.1465968586387434,53.846153846153854,1.4118448256025438,0.0445981397567374
2026-09-21,2395.TW,研華,706.0,bull,-49.0,49.0,87.43653384699755,75.60488360370616,71.66100018927568,0.5237785989797189,0.1927710843373494,0.0240963855421686,0.0537313432835822,0.0729483282674772,0.4941798941798943,48.81516587677725,0.7200381806216696,0.0365585082954045
2026-09-21,6491.TW,晶碩,407.0,bull,-52.0,52.0,86.74813401220891,82.93946151376775,81.66990401428737,0.72593702752817,0.1269694161260426,0.0750695088044485,0.0668414154652687,0.1120218579234972,0.2296072507552871,55.865921787709496,1.8179448848454824,0.0585175552665799
2026-09-21,3017.TW,奇鋐,3415.0,bull,-70.0,70.0,82.5145908535667,76.71647979210206,74.78377610494718,0.9198775712922193,0.0658016682113067,0.0268767377201112,0.0317220543806646,0.1961471103327494,0.4847826086956521,50.16501650165016,0.540766894035332,0.0291569351314699
2026-09-21,2527.TW,宏璟,46.900001525878906,bull,-75.0,75.0,82.24426248497689,73.56486096695876,70.67172712761939,0.7390565670947207,0.1519925857275255,0.0945319740500463,0.0732265608025635,0.0957944477080308,0.1888466570053457,65.12820312179052,1.1067726136054603,0.07550309553835
2026-09-21,3044.TW,健鼎,524.0,bull,-86.0,86.0,79.90151858407886,79.20854205866237,78.97754988352355,0.6934349038674341,0.0898980537534754,0.1992585727525486,0.0274509803921567,0.1644444444444444,0.0780560770947038,58.4,0.7059872834068276,0.0545381364459649
2026-09-21,2454.TW,聯發科,5010.0,bull,-95.0,95.0,78.23114789730103,84.79597914508587,86.98425622768082,0.6977307573998037,0.0231696014828544,0.0556070435588507,0.0986842105263157,0.3306772908366533,0.288985755112455,70.62314540059347,1.488342443336527,0.1394132362974756
2026-09-21,6526.TW,達發,724.0,bull,-128.0,128.0,74.05844799557384,82.97597094820422,85.94847859908101,0.7030449924676464,0.0435588507877664,0.1139944392956441,0.1492063492063491,0.2525951557093426,0.1612167444056926,65.4054054054054,3.940902513387509,0.139260424862313
2026-09-21,4736.TW,泰博,133.5,bull,-136.0,136.0,73.12470502530472,62.971308047233,59.58684238787576,0.6389142568289157,0.1631139944392956,0.1899907321594068,0.0389105058365759,0.0903555497203123,0.0809716599190284,75.0,0.7982182123317725,0.0507603663004776
2026-09-21,4576.TW,大銀微系統,233.5,bull,-161.0,161.0,70.19733381714003,70.76344907677665,70.95215416332219,0.2903365312249738,0.0759962928637627,0.1269694161260426,0.0241228070175438,0.1792929292929292,0.1459201875568225,51.44230769230769,0.5100325716955925,0.0168753402286336
2026-09-21,3406.TW,玉晶光,952.0,bull,-173.0,173.0,69.07874706062229,73.01171661625276,74.32270646812958,0.8265373831243912,0.0139017608897126,0.0296570898980537,-0.0020964360587002,0.4490106544901064,0.4490106544901064,46.27285513361463,1.0577423850726766,-0.0137781000725162
2026-09-21,3026.TW,禾伸堂,791.0,bull,-175.0,175.0,68.80894924877691,75.62767932743047,77.90058935364833,0.3893446885822972,0.051899907321594,0.2974976830398517,0.0820793433652531,0.2301710730948678,0.0326370757180156,56.19834710743801,0.8649795830405577,0.0867623823590024
