date,symbol,name,Close,market_regime,fund_final_ml,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-18,3017.TW,奇鋐,3035.0,neutral,0.9055555555555556,70.0,82.5145908535667,81.73731314434626,81.47822057460611,0.6917175171760247,0.018535681186283594,0.11862835959221502,0.0996376811594204,0.3081896551724137,0.17864077669902922,77.64705882352942,0.7757318672633187,0.14723114723114716
2026-08-18,6177.TW,達麗,49.09999847412109,neutral,0.8855555555555555,43.0,87.89986336679576,74.0307957725224,69.40777324109793,0.7258508360260553,0.2428174235403151,0.14828544949026876,0.017616548686447464,0.032597250513780596,0.15123087262560797,68.86791366409379,1.9449818413258986,0.024196885868609685
2026-08-18,3006.TW,晶豪科,248.0,neutral,0.8677777777777778,7.0,98.64788449850906,84.20009334018627,79.38416295407868,0.4245491215903837,0.03151065801668211,0.22706209453197404,-0.07289719626168223,0.24310776942355883,0.08807778655893617,72.3529411764706,1.5685022255883847,0.07522219813570352
2026-08-18,6277.TW,宏正,84.0,neutral,0.8533333333333333,199.0,66.12491163281756,77.97575154032876,81.92603150949915,0.7317999155965516,0.17516218721038,0.18999073215940684,0.050000000000000044,0.05926855948762788,0.10964337366397414,62.22222329868053,1.4099655183599045,0.058467743970632036
2026-08-18,9946.TW,三發地產,18.850000381469727,neutral,0.8511111111111112,22.0,93.8841677043543,65.06723488707216,55.461590614644784,0.8876031973369856,0.2873030583873957,0.15013901760889714,0.03856753595877671,0.02168019522978848,0.14939029389800784,71.42855845341309,0.9710382531079522,0.034009893677868996
2026-08-18,2535.TW,達欣工,90.1999969482422,neutral,0.8466666666666667,196.0,66.50740970485359,70.38354922821661,71.67559573600428,0.9100195427804634,0.29564411492122333,0.1195551436515292,0.019209005064883655,0.019209005064883655,0.17601043725086374,58.36908451861804,0.6696314376910703,0.0174844463842434
2026-08-18,6409.TW,旭隼,1065.0,neutral,0.8444444444444444,235.0,62.88856390334461,78.75651565171934,84.04583290117758,0.8185353819283916,0.0871177015755329,0.019462465245597776,0.054455445544554504,0.11803823534217384,0.4895104895104896,65.50218340611353,2.2094250798205937,0.08578021903651578
2026-08-18,6669.TW,緯穎,6400.0,neutral,0.8411111111111111,208.0,65.40144535951697,75.49852401585377,78.86421690129939,0.7429430076463424,0.022242817423540315,0.12140871177015755,0.07925801011804379,0.28,0.17386001321703048,71.77280550774526,0.8446763430994019,0.09080063061911448
2026-08-18,8464.TW,億豐,371.0,neutral,0.8288888888888889,62.0,84.51846605538479,68.47206322376279,63.123262279888785,0.6487693865707526,0.28544949026876737,0.13253012048192772,-0.06783919597989951,0.02203856749311295,0.1630094043887147,45.56213017751479,0.6575091435275481,-0.015980372654333164
2026-08-18,6446.TW,藥華藥,1400.0,neutral,0.8244444444444444,13.0,96.8555062833974,90.17992212343877,87.95472740345257,0.3195012384326928,0.0505097312326228,0.012048192771084338,-0.04109589041095896,0.1914893617021276,0.6666666666666667,68.6046511627907,1.462145997390096,0.11243543901469999
