date,symbol,name,Close,market_regime,fund_ml_85_15,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-07,9946.TW,三發地產,19.700000762939453,bull,0.953416149068323,22.0,93.8841677043543,71.86485504911592,64.52508416403646,0.7166991391861235,0.1164510166358595,0.3404255319148936,0.0076727126205995,0.1691394846853491,0.148688116683918,46.75324546645344,0.6040248380619127,0.0183510355318148
2026-07-07,3014.TW,聯陽,153.0,bull,0.929503105590062,51.0,86.91029224348934,68.66719739869842,62.58616578376813,0.8129017598294943,0.2707948243992606,0.2109158186864014,-0.0377358490566037,0.0736842105263158,0.2911392405063291,52.88461538461538,0.7385839035119166,-0.0136986301369863
2026-07-07,2248.TW,華勝-KY,58.79999923706055,bull,0.918944099378882,69.0,82.72406063393525,68.94879792095179,64.35704368329063,0.9400529657735598,0.3151571164510166,0.2765957446808511,0.0690908952192825,0.0594594457128025,0.2123711182899081,70.49178277509563,1.2105835318649996,0.0476614563396089
2026-07-07,2458.TW,義隆,188.0,bull,0.9180124223602484,50.0,86.91654017956604,83.46395402434844,82.31309197260924,0.6899727896497395,0.0988909426987061,0.1322849213691027,-0.0052910052910053,0.2012779552715655,0.4406130268199233,66.2037037037037,2.601598274548239,0.1124260355029584
2026-07-07,5269.TW,祥碩,1500.0,bull,0.9118012422360248,47.0,87.63352452318074,67.96057201890505,61.40292118414648,0.598138282139765,0.2791127541589648,0.1739130434782608,0.0204081632653061,0.0714285714285714,0.3513513513513513,65.38461538461539,1.0247279088685806,0.0454783063251438
2026-07-07,2527.TW,宏璟,42.59999847412109,bull,0.9080745341614906,75.0,82.24426248497689,78.61938165059837,77.41108803913886,0.8763120016013705,0.0757855822550831,0.211840888066605,0.0466829895716298,0.2329956415288598,0.2909090446703359,67.32026893401263,0.5466579538291099,0.0840383849549795
2026-07-07,6781.TW,AES-KY,1175.0,bull,0.9,32.0,90.12488103756452,72.35797702019978,66.43567568107821,0.5074860107089121,0.1903881700554528,0.2839962997224792,-0.0042372881355932,0.1084905660377357,0.2002042900919305,52.38095238095237,1.4096969195531768,0.0049176822749625
2026-07-07,1590.TW,亞德客-KY,1380.0,bull,0.8959627329192545,23.0,92.8369943680382,69.43125539086093,61.6293423984685,0.4706661453218521,0.2624768946395563,0.2488436632747456,0.0337078651685394,0.078125,0.2376681614349776,61.971830985915496,0.9189583901318286,0.0216546363131593
2026-07-07,1560.TW,中砂,700.0,bull,0.8934782608695652,54.0,86.28355650333096,70.37574617492488,65.07314273212286,0.6120613226320433,0.2606284658040665,0.1702127659574468,-0.0813648293963255,0.0785824345146379,0.3565891472868217,53.932584269662925,0.6968962686464969,-0.0110200621644531
2026-07-07,2383.TW,台光電,5220.0,bull,0.8760869565217391,55.0,86.0587773245522,72.16732718502568,67.53684380518351,0.5673392764780886,0.2171903881700554,0.1073080481036077,-0.0315398886827458,0.0943396226415094,0.5263157894736843,51.54320987654321,1.991769201654956,-0.0303255468350903
2026-07-07,2330.TW,台積電,2440.0,bull,0.8720496894409938,5.0,99.15374073493592,72.0067319610693,62.9577290364471,0.3015280180438058,0.2948243992606285,0.2580943570767807,0.0124481327800829,0.0660172444467956,0.2232547955050809,53.50877192982456,0.8988741401804369,0.0189408802298982
2026-07-07,6139.TW,亞翔,883.0,bull,0.8720496894409937,113.0,75.64712525562624,79.11138043412066,80.26613216028548,0.8929942274017979,0.088724584103512,0.1554116558741905,-0.0433369447453954,0.2129120879120878,0.3883647798742138,59.77961432506887,0.8214310132723925,0.038029741962029
2026-07-07,8081.TW,致新,303.5,bull,0.870807453416149,105.0,76.58455198143469,80.94070391324115,82.39275455717663,0.7332678086469043,0.0785582255083179,0.156336725254394,0.0225986649884337,0.2286886184658465,0.3855990510297888,60.276493249986665,1.1078245355309528,0.0427593365591814
2026-07-07,3034.TW,聯詠,531.0,bull,0.8686335403726708,116.0,75.54535048945058,73.93207666365132,73.39431872171824,0.8938930983167854,0.1672828096118299,0.1748381128584643,-0.0074766355140186,0.1226215644820296,0.3477157360406091,57.63546798029556,0.8938181768071893,0.0182654969078095
