date,symbol,name,Close,market_regime,stable_ensemble_score,fundamental_rank,fundamental_score,final_score,technical_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-25,2025.TW,千興,12.949999809265137,neutral,0.9645957183324365,72.0,82.3791102091105,63.463842338522895,57.15875304832703,0.2174721189591078,0.18029739776951673,0.01968503966571844,0.10212764334171376,0.08823531297428278,76.92308444713535,0.6254379467406107,0.03828421873605814
2026-08-25,9935.TW,慶豐富,20.149999618530277,neutral,0.9328885665956597,498.0,40.70851081970746,57.0303715484151,62.47099179131764,0.38940520446096655,0.2137546468401487,-0.017073189339986472,0.049479105095899145,0.06613756747245914,55.81395967771976,0.6514888322546899,0.0031113734508740887
2026-08-25,9933.TW,中鼎,42.20000076293945,neutral,0.9229341352678535,795.0,23.64577886729635,48.40675670316663,56.66041598179005,0.28903345724907065,0.21933085501858737,0.009569414669373,0.07928394909964376,0.06431271472703992,75.57602795522074,0.5911781593446331,0.06977629289672227
2026-08-25,3712.TW,永崴投控,20.799999237060547,neutral,0.9058585572538973,512.0,39.89432060139683,63.0807201232022,70.809519963804,0.08364312267657993,0.25929368029739774,0.019607824804414697,0.22352936688591463,0.04522611235088747,54.46428693070738,4.4701074185351635,0.024756708742337485
2026-08-25,2364.TW,倫飛,75.0999984741211,neutral,0.9006009452156706,245.0,61.7822396932274,66.43027061163563,67.97961425110505,0.22769516728624536,0.24907063197026022,-0.11438684231787477,0.09795316957277067,0.04888268260599249,56.96594361429186,1.0623423930349556,-0.013723837430242303
2026-08-25,2546.TW,根基,107.5,neutral,0.89634583030769,569.0,37.32527210445105,70.31456377664097,81.3109943340376,0.041821561338289966,0.06505576208178439,0.004672897196261738,0.3151459861849488,0.23138598215473327,72.53741352094406,0.6144967493210388,0.11030442271477092
2026-08-25,2248.TW,華勝-KY,63.59999847412109,neutral,0.8807916400241356,69.0,82.72406063393525,78.59890194169255,77.22384904427831,0.31970260223048325,0.11059479553903345,0.05999997456868478,0.06711409567798632,0.15426497704881448,62.025311565841676,1.0765586025223601,0.060972524621676794
2026-08-25,6669.TW,緯穎,6440.0,neutral,0.8701303971037128,208.0,65.40144535951697,78.01825835063092,82.22386268100223,0.08550185873605948,0.07992565055762081,0.006250000000000089,0.2116650987770461,0.2015436538820512,57.95795795795796,0.72483933822404,0.06200527704485492
2026-08-25,2601.TW,益航,7.170000076293945,neutral,0.8652246496471573,567.0,37.53973905839439,75.97270081400157,88.78368806587063,0.14312267657992564,0.062267657992565055,0.05131963281861718,0.14903851591153683,0.244791630448568,64.37767862661127,1.6669149449501437,0.1073359272734884
2026-08-25,3034.TW,聯詠,555.0,neutral,0.8603706770544992,116.0,75.54535048945058,75.2089202556269,75.09677684435233,0.1654275092936803,0.14312267657992564,0.0990099009900991,0.12690355329949243,0.1178247734138973,52.17391304347826,1.5059483118914603,0.05073835668307458
2026-08-25,2535.TW,達欣工,90.1999969482422,neutral,0.8507741520789048,196.0,66.50740970485359,63.249493236123705,62.16352107988041,0.4107806691449814,0.17193308550185873,0.0,0.0439814277228352,0.09466013686800223,54.81170559732572,0.5212600287981428,0.007933811536972923
2026-08-25,3443.TW,創意,5570.0,neutral,0.7971034492528906,63.0,83.63888359987813,83.22629979298895,83.08877185735923,0.010223048327137546,0.07899628252788105,0.006323396567299078,0.5218579234972678,0.20201407661899817,69.66666666666666,0.7282597637113093,0.15118321793944411
2026-08-25,5538.TW,東明-KY,36.900001525878906,neutral,0.7937988779612312,415.0,45.92585745794853,62.09900728913634,67.49005723286561,0.23513011152416358,0.32342007434944237,0.04680855392564265,0.09495551010368386,0.025000042385525223,67.27274913105782,0.695966698064477,0.05519020432868982
2026-08-25,2542.TW,興富發,47.5,neutral,0.7937217994870052,278.0,58.947380152838136,65.89634412616206,68.21266545060337,0.21189591078066913,0.14869888475836432,-0.005235602094240788,0.10593711655964944,0.1150235141171565,76.7441887973296,0.8428023204785223,0.039444178715790645
2026-08-25,2392.TW,正崴,45.09999847412109,neutral,0.7913987444689238,810.0,22.851074819845003,66.06863902932368,80.47449376581656,0.047397769516728624,0.19609665427509293,0.11910668307522898,0.2978416827085204,0.07765830629622883,73.54651137001768,1.2158611849834895,0.16169744592786284
2026-08-25,9941.TW,裕融,86.80000305175781,neutral,0.7884510935092293,492.0,41.17633903527033,62.396610939901386,69.47003490811174,0.35780669144981414,0.08921933085501858,0.03087893346497217,0.05596114688923959,0.17934789200135715,73.19588358641433,1.6380928970719804,0.033025916782977616
2026-08-25,3017.TW,奇鋐,2950.0,neutral,0.7837654390208434,70.0,82.5145908535667,79.78368604091082,78.87338443669219,0.039962825278810406,0.22676579925650558,-0.022240405604509683,0.3169642857142858,0.05924596050269293,57.38158757869641,0.6711309446482219,0.057142469068344415
2026-08-25,5607.TW,遠雄港,53.900001525878906,neutral,0.7570068085219157,165.0,69.90798459707267,72.45923501123488,73.30965181595562,0.14869888475836432,0.2695167286245353,0.016981160865639833,0.14536679096943095,0.040540585323327605,74.89178475719032,1.566694802270483,0.05743295866479081
2026-08-25,2466.TW,冠西電,103.0,neutral,0.7066735619812776,1030.0,10.470510874095902,62.632178911077574,80.01940159007147,0.258364312267658,0.0027881040892193307,0.061855670103092786,0.08879494356627093,1.1914893617021276,57.11252237793458,1.0454860395773509,0.08136483372711756
2026-08-25,6796.TW,晉弘,61.79999923706055,neutral,0.7026458670777799,696.0,29.05765183146441,59.395116655100736,69.50760492964618,0.26579925650557623,0.4154275092936803,0.03691276542389055,0.08611595043548559,-0.0016155458215384444,65.4761864214544,1.4805046930296968,0.04603926060228791
