date,symbol,name,Close,market_regime,final_score,fundamental_rank,fundamental_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-28,2395.TW,研華,556.0,bull,83.03511532786723,49.0,87.43653384699755,81.56797582149045,0.41472053063522507,0.025023169601482854,0.045454545454545456,-0.01940035273368612,0.13008130081300817,0.4075949367088607,56.70323253325436,0.9570018998172599,0.03875064744072465
2026-07-28,6505.TW,台塑化,74.5999984741211,bull,82.17555597464973,193.0,66.8716639923295,87.27685330208979,0.35759742489090696,0.004633920296570899,0.041743970315398886,-0.1264637337094786,0.3539020061708098,0.41287877939511475,62.377844294040756,0.5526191492996073,0.059884899280339576
2026-07-28,6598.TW,ABC-KY,29.100000381469727,bull,81.99577312009987,181.0,67.77168793520316,86.73713484839878,0.7373641713873502,0.010194624652455977,0.07142857142857142,0.09193248773016549,0.273522971363644,0.2904656925062934,70.55016456901508,1.459442544842409,0.1480422222384674
2026-07-28,2923.TW,鼎固-KY,37.650001525878906,bull,80.5209851295443,317.0,53.57592567176444,89.50267161547093,0.6759091211276642,0.0027803521779425394,0.012059369202226345,0.06205925854984473,0.37659967095970037,0.7470999006408514,68.73706270675285,1.7818836697958365,0.20915299592340708
2026-07-28,6243.TW,迅杰,49.59999847412109,bull,79.30181294864892,549.0,38.55396498905318,92.88442893518084,0.7199965422489695,0.012048192771084338,0.036178107606679034,-0.02745101031135122,0.24310768364133573,0.45882348453297306,61.76470533236769,3.157161666497323,0.12020775180433163
2026-07-28,8464.TW,億豐,377.0,bull,76.85044403702584,62.0,84.51846605538479,74.29443669757285,0.688834933528719,0.05004633920296571,0.22448979591836735,0.038567493112947604,0.08959537572254339,0.09593023255813948,66.66666666666666,0.6645898081189272,0.032452416815007545
2026-07-28,5515.TW,建國,42.45000076293945,bull,76.17032848973571,104.0,76.63848749386133,76.0142754883605,0.8310776997002163,0.15848007414272475,0.14007421150278293,-0.040677948860125324,0.029090927586411075,0.16445342641694705,58.52535437123784,1.0784036355003608,0.016401307502667883
2026-07-28,6957.TW,裕慶-KY,230.0,bull,75.55996888645873,286.0,57.7309173012778,81.50298608151904,0.7423735677120131,0.013901760889712697,0.04916512059369202,-0.09090909090909094,0.21052631578947367,0.39393939393939403,64.3835616438356,0.6739802034783768,0.022904158327774038
2026-07-28,2357.TW,華碩,735.0,bull,75.4124587094966,344.0,51.58078089609261,83.35635131396461,0.7471121492241554,0.030583873957367932,0.06215213358070501,-0.0013586956521739468,0.11702127659574457,0.32303709736587716,63.18681318681318,0.8438754864214175,0.039089559623948444
2026-07-28,6214.TW,精誠,143.0,bull,75.0986990551025,322.0,53.24611007538207,82.38289538167597,0.41507412873876887,0.06765523632993513,0.09461966604823747,0.010600706713780994,0.0671641791044777,0.22926382144101853,62.903225806451616,1.168245048161329,0.029888368743248073
2026-07-28,6669.TW,緯穎,5315.0,bull,75.0044959333423,208.0,65.40144535951697,78.20551279128406,0.7374669270225448,0.021316033364226137,0.17625231910946196,0.06299999999999994,0.1467098166127292,0.1252945013661555,55.37525354969575,1.2016668523733072,0.033845555339428124
2026-07-28,1419.TW,新紡,68.19999694824219,bull,74.95864488177956,140.0,72.80054807279497,75.67801048477443,0.47029733900534254,0.10379981464318813,0.3042671614100185,0.019431919173580336,0.04923072228064895,0.052469039141382234,59.139765539758976,1.1740956561489464,0.024177768033498914
2026-07-28,3231.TW,緯創,170.0,bull,74.41690485193777,532.0,39.08905119727999,86.19285607015702,0.7599097331229372,0.033364226135310475,0.10296846011131726,0.1371237458193979,0.1118868919518261,0.209964412811388,68.2170542635659,1.4650565667657174,0.10693766578829811
2026-07-28,2527.TW,宏璟,43.150001525878906,bull,74.26217284987048,75.0,82.24426248497689,71.601476304835,0.7168722893358656,0.08619091751621873,0.08812615955473098,-0.14554452424002162,0.06019657781359,0.23816365610234458,53.25132203727086,0.7647396167327131,-0.04047138902183134
2026-07-28,2850.TW,新產,155.0,bull,73.79787154704167,341.0,51.89726928896828,81.09807229973279,0.21867246379001343,0.05468025949953661,0.08163265306122448,0.05084745762711873,0.08771929824561409,0.2539013609067666,66.07142857142857,2.119676838878267,0.05693828844186832
2026-07-28,6414.TW,樺漢,436.0,bull,73.63457678334687,665.0,30.957982203301764,87.86010831002858,0.44638078267377157,0.017608897126969416,0.05473098330241188,-0.021324354657688005,0.17997293640054135,0.35432311609678546,56.98689956331878,1.600778992539861,0.05066570275317783
2026-07-28,1733.TW,五鼎,31.700000762939453,bull,73.34260303162489,137.0,72.99324516078546,73.45905565523803,0.6998472883092088,0.05838739573679333,0.13543599257884972,-0.00782472594773731,0.08191131700929288,0.17105690374068994,69.56522820802525,1.1138896912298413,0.02597300175244288
2026-07-28,2615.TW,萬海,83.5999984741211,bull,72.98306998502058,389.0,48.73816272918027,81.06470573696734,0.6348011524898942,0.04448563484708063,0.21057513914656772,-0.01877932548627992,0.09523815711326833,0.10582010795593488,60.93749379118186,0.6141678976045026,0.0327972552501028
2026-07-28,8462.TW,柏文,160.0,bull,72.7698808099755,269.0,59.6562061392525,77.14110570021651,0.949819840518989,0.028730305838739572,0.15862708719851576,0.019108280254777066,0.11888111888111896,0.14227673185905165,56.25,0.8168403036672895,0.02695763799743256
2026-07-28,6670.TW,復盛應用,268.0,bull,72.74664236721335,168.0,69.78295043229787,73.73453967885185,0.6111660426025208,0.10472659870250231,0.2077922077922078,0.026819923371647514,0.048923679060665304,0.1086831056449602,65.57377049180329,0.5885628075033204,0.02583732057416266
2026-07-28,6177.TW,達麗,47.400001525878906,bull,72.50024220660114,43.0,87.89986336679576,67.36703515320293,0.7323650240935009,0.10009267840593142,0.3079777365491651,-0.0031545260481251614,0.0509978520969927,0.04983388535901501,68.33335134719299,0.8655171381853146,0.014609124991893152
2026-07-28,1442.TW,名軒,29.899999618530277,bull,72.31816177742006,399.0,47.44569679476102,80.60898343830641,0.6072626859054449,0.03429101019462465,0.1725417439703154,-0.004991667964679203,0.11152416515030072,0.13043473557947127,65.11627288042527,1.3650711022732136,0.029791616299185364
2026-07-28,2637.TW,慧洋-KY,81.9000015258789,bull,71.94951934657718,238.0,62.80204855376821,74.9986762775135,0.34583299511776333,0.025949953660797033,0.13636363636363635,0.009864402796667004,0.12809921828129078,0.17104649246125248,54.37788585506042,0.730298542901516,0.018530044823001024
2026-07-28,4736.TW,泰博,129.5,bull,71.4302808605864,136.0,73.12470502530472,70.86547280568028,0.8620820348696456,0.12140871177015755,0.35714285714285715,-0.0038461538461538325,0.04016064257028118,0.031872509960159334,64.0,1.0634538491661587,0.014890282131661436
2026-07-28,1341.TW,富林-KY,58.400001525878906,bull,71.3162411518485,142.0,72.53331110056003,70.91055116894466,0.7392996464515209,0.24003707136237257,0.36641929499072357,-0.010169465663069421,0.01213172883333935,0.02688394800975802,58.695688229664825,1.5798990515280937,-0.004517150362562394
2026-07-28,2539.TW,櫻花建,41.150001525878906,bull,71.09909648598527,129.0,74.05495514883755,70.1138102650345,0.5273214899448626,0.08897126969416126,0.38868274582560297,0.022360286357239856,0.05784061469774371,0.0210918686081929,65.15150113978422,0.8636270948053272,0.025353552548449176
2026-07-28,1476.TW,儒鴻,339.0,bull,70.96501297735082,71.0,82.3980197254144,67.15401072799631,0.5748671522165172,0.056533827618164965,0.31261595547309834,-0.013100436681222738,0.08479999999999999,0.04720671080985128,52.30769230769231,0.7903078809321119,0.015882529217860375
2026-07-28,5306.TW,桂盟,89.5,bull,70.59489616932272,219.0,64.26179889626455,72.70592859367544,0.4231955696110239,0.10936051899907322,0.18645640074211503,-0.032432432432432434,0.04678362573099415,0.1200862081888423,57.083338763980464,0.7014056881333769,-0.0026188246312188745
2026-07-28,2762.TW,世界健身-KY,87.0,bull,70.5796069665387,421.0,45.75420069554944,78.85474239020179,0.9120255111333012,0.09360518999073215,0.10946196660482375,0.003460242933306157,0.05454545454545445,0.20165743323779384,64.24580457925597,1.001714918421618,0.035899269608450135
2026-07-28,6166.TW,凌華,137.0,bull,70.42745223744393,106.0,76.55639090357866,68.38447268206569,0.5809736548112893,0.34291010194624655,0.017625231910946195,0.037878787878787845,-0.009153576675330566,0.6646414935591411,51.47165736069962,1.8210078521735535,0.01144966367607636
