date,symbol,name,Close,market_regime,fundamental_rank_score,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-09-08,2408.TW,南亞科,531.0,bull,-2.0,2.0,100.0,86.85990078021076,82.47986770694769,0.2499952926463335,0.12894248608534323,0.03525046382189239,0.025096525096525157,0.08588957055214719,0.34260429835651074,60.54852320675106,0.925058479570611,0.03277253719731599
2026-09-08,2330.TW,台積電,2470.0,bull,-5.0,5.0,99.15374073493592,78.12781344853497,71.11917101973465,0.28107552031013805,0.2606679035250464,0.22820037105751392,0.012295081967213184,0.03131524008350728,0.040000000000000036,67.64705882352942,1.6181560035439386,0.026173660157872813
2026-09-08,3006.TW,晶豪科,298.5,bull,-7.0,7.0,98.64788449850906,85.50044207542544,81.1179612677309,0.6520617327390725,0.08998144712430427,0.03432282003710575,0.07181328545780974,0.11588785046728978,0.3479012114473474,71.54471544715447,1.2489751355768886,0.09120818863096325
2026-09-08,3653.TW,健策,5550.0,bull,-39.0,39.0,88.8947474261209,79.04084132372016,75.75620595625325,0.38968781765579796,0.015769944341372914,0.01948051948051948,-0.0569243840271878,0.3653136531365313,0.4471968709256844,51.77165354330709,0.7198394458974844,0.020595807282089096
2026-09-08,4771.TW,望隼,211.5,bull,-44.0,44.0,87.83714193650803,82.72553063169586,81.02166019675848,0.6324914775029982,0.19573283858998144,0.11410018552875696,-0.016279069767441867,0.04962779156327546,0.11904761904761907,63.33333333333333,1.6125739095997633,0.02932230198320962
2026-09-08,1560.TW,中砂,717.0,bull,-54.0,54.0,86.28355650333096,69.09286453071988,63.36263387318285,0.5815253468832844,0.21335807050092764,0.2717996289424861,-0.03629032258064513,0.04366812227074246,0.019914651493598834,52.136752136752136,0.5305358029201801,0.01687703871791224
2026-09-08,3443.TW,創意,5960.0,bull,-63.0,63.0,83.63888359987813,81.97609187803315,81.42182797075148,0.8596143043795197,0.038033395176252316,0.05194805194805195,-0.005838198498749003,0.20282542885973753,0.23779854620976115,65.07936507936508,0.7449124338638816,0.04072990788841846
2026-09-08,2467.TW,志聖,610.0,bull,-67.0,67.0,82.91061822425604,78.90121983848465,77.56475370989418,0.6561967315661896,0.06307977736549165,0.16975881261595546,-0.022435897435897467,0.14661654135338353,0.06907898607449492,66.32124352331606,0.8899151824348883,0.05536332179930792
2026-09-08,3017.TW,奇鋐,3285.0,bull,-70.0,70.0,82.5145908535667,80.98670608848305,80.4774111667885,0.8973336461021191,0.039888682745825604,0.0287569573283859,-0.03665689149560114,0.1972781270746593,0.3630705394190872,56.375838926174495,0.837494723286576,0.030371427972815113
2026-09-08,6918.TW,愛派司,77.5,bull,-74.0,74.0,82.25632418471866,72.38291501146006,69.09177862037386,0.7653987802017359,0.19480519480519481,0.21335807050092764,-0.0012886401557654636,0.05013545793009366,0.04729729729729737,67.6767513297483,1.0679059974758802,0.025471386040357258
2026-09-08,2421.TW,建準,168.0,bull,-79.0,79.0,81.54483186948244,81.67009661150769,81.71185152551611,0.4985274454609431,0.10111317254174397,0.07792207792207792,-0.05084745762711862,0.10891089108910901,0.1748251748251748,64.74358974358975,0.6519927296140974,0.07023411371237454
2026-09-08,2454.TW,聯發科,4710.0,bull,-95.0,95.0,78.23114789730103,78.40287046226588,78.46011131725417,0.7062589363369766,0.05102040816326531,0.20037105751391465,0.09154113557358046,0.17164179104477606,0.05369127516778516,75.07246376811594,0.8099964262608395,0.15222310562045127
2026-09-08,3008.TW,大立光,6500.0,bull,-100.0,100.0,76.94531754874203,85.32454452085797,88.11762017822994,0.4606631000622115,0.00463821892393321,0.017625231910946195,-0.1424802110817942,0.5061701268488967,0.47058823529411775,60.04228329809725,0.7871174560173415,0.05713832655002915
2026-09-08,1817.TW,凱撒衛,40.0,bull,-115.0,115.0,75.60284732958029,66.37404207358246,63.29777365491651,0.8149678638098312,0.2300556586270872,0.19202226345083487,-0.007444149943920175,0.037613509510668885,0.059295113179777426,50.0,0.5376971952956262,-0.00012497293572144574
2026-09-08,2605.TW,新興,36.5,bull,-118.0,118.0,75.1720503143159,73.91153052286498,73.49135725904802,0.23106784903531716,0.09276437847866419,0.07606679035250463,0.050359712230215736,0.11450381679389321,0.17641672168677514,48.55491227513116,0.5052861435631588,0.0381115004666468
2026-09-08,6426.TW,統新,307.0,bull,-120.0,120.0,75.05902824356723,81.89555483454672,84.17439703153988,0.42318418171866445,0.012059369202226345,0.01855287569573284,0.13914656771799638,0.40825688073394506,0.4688995215311005,75.87805609491959,3.3667679099028054,0.2111318582925752
2026-09-08,2465.TW,麗臺,96.9000015258789,bull,-133.0,133.0,73.28778007996519,80.79113659817207,83.29225543757435,0.17637500977402457,0.09183673469387756,0.08441558441558442,0.011482238403758949,0.11507479659850173,0.1674698979021556,61.60337702154837,1.1820291557347207,0.0277350764458697
2026-09-08,6924.TW,榮惠-KY創,125.5,bull,-143.0,143.0,72.40238100150462,79.68727431930061,82.11557209189927,0.8409995569939372,0.19387755102040816,0.09461966604823747,0.09606986899563319,0.05020920502092041,0.1461187214611872,62.7906976744186,1.0601423435354849,0.08143041792330896
2026-09-08,1808.TW,潤隆,34.849998474121094,bull,-149.0,149.0,72.1127428848662,71.73072281452137,71.6033827910731,0.8149765423410743,0.14935064935064934,0.17068645640074212,0.0,0.07395986609413696,0.06901840813845816,56.22489615291635,0.5463767180206103,0.007880815473782388
2026-09-08,4576.TW,大銀微系統,235.5,bull,-161.0,161.0,70.19733381714003,79.43442965303106,82.51346159832806,0.3174763657780502,0.14100185528756956,0.13172541743970315,0.021691973969631295,0.0778032036613272,0.09534883720930232,64.55026455026456,1.3646997173002258,0.07130672125554427
2026-09-08,6581.TW,鋼聯,111.5,bull,-166.0,166.0,69.87102388239742,66.82646334133291,65.81160982764474,0.4852440476190476,0.2537105751391466,0.2597402597402597,0.02764976958525356,0.03240740740740744,0.022935779816513735,75.0,1.886525666813459,0.02764976958525356
2026-09-08,6670.TW,復盛應用,279.0,bull,-168.0,168.0,69.78295043229787,72.41370258242267,73.2906199657976,0.8820964589024338,0.23376623376623376,0.24118738404452691,0.00540540540540535,0.037174721189590976,0.033119991700932605,59.83606557377049,0.8540331706381992,0.03151862464183375
2026-09-08,1438.TW,三地開發,23.299999237060547,bull,-178.0,178.0,68.22752717503778,66.14626553343739,65.45251165290392,0.9258184730038501,0.22912801484230055,0.23469387755102042,0.04017855508290946,0.03786184611290855,0.03555552164713549,75.75750569892092,4.3446305619370635,0.03832438844338126
2026-09-08,2027.TW,大成鋼,49.34999847412109,bull,-180.0,180.0,67.77515994414823,67.52704601572167,67.4443413729128,0.6765256369511097,0.1660482374768089,0.10296846011131726,-0.009036160036817287,0.06243267305811151,0.13058411796074743,45.75162486124972,0.665057342917898,-0.004036353903409062
2026-09-08,3229.TW,晟鈦,55.20000076293945,bull,-186.0,186.0,67.33482851500801,75.05909897493615,77.6338557949122,0.28822680133108447,0.1345083487940631,0.0686456400742115,0.0844793537947992,0.08235295613606763,0.20130576379577558,55.24691568789466,1.3878659917240175,0.01854415878274196
2026-09-08,6505.TW,台塑化,79.5999984741211,bull,-193.0,193.0,66.8716639923295,79.3359396003728,83.49069813638722,0.5301221753069043,0.08534322820037106,0.014842300556586271,0.03780966937763841,0.11954993224217603,0.5273750565446085,65.87838995971111,0.5430213028978992,0.08210982941857115
2026-09-08,4770.TW,上品,234.0,bull,-194.0,194.0,66.86426683810382,74.80338830734577,77.44976213042642,0.41470489747330347,0.15120593692022263,0.13543599257884972,0.05643340857787815,0.07339449541284404,0.09345794392523366,67.1875,1.1072889677354996,0.07623318385650224
2026-09-08,2851.TW,中再保,45.650001525878906,bull,-201.0,201.0,65.92494981784269,80.50953419546902,85.37106232134445,0.506948518005645,0.022263450834879406,0.04267161410018553,-0.00436198374913932,0.2715877321891367,0.27693511005638327,62.884159306767764,0.54738646672183,0.05039119847698248
2026-09-08,7711.TW,永擎,594.0,bull,-209.0,209.0,65.22713046197059,89.27530521821492,97.29136347029636,0.439408884387433,0.0074211502782931356,0.012059369202226345,0.03304347826086951,0.45945945945945943,0.6669751533740755,61.9815668202765,1.4687334410809638,0.13684210526315788
2026-09-08,6672.TW,騰輝電子-KY,294.0,bull,-216.0,216.0,64.4879602565514,77.79997047018051,82.23730720805689,0.4590292641023905,0.06493506493506493,0.04638218923933209,0.055655296229802476,0.14396887159533067,0.24840764331210186,53.6231884057971,1.450375929546467,0.05745886161316438
