date,symbol,name,Close,market_regime,final_score,fundamental_rank,fundamental_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-09,7610.TW,聯友金屬-創,2650.0,bull,97.10735280543008,12.0,96.94016846060627,97.16308092037136,0.2377356349206349,0.0230840258541089,0.0009242144177449,0.0621242484969939,0.536231884057971,3.4093178036605654,60.50156739811912,1.7880974729766277,0.1866114407254002
2026-07-09,2059.TW,川湖,8250.0,bull,87.97602373409732,1.0,100.0,83.9680316454631,0.1832062701912383,0.0535549399815327,0.0166358595194085,0.0469543147208122,0.2951334379905808,1.3947750362844702,70.82706766917293,1.1426575570076318,0.1176211602939683
2026-07-09,6446.TW,藥華藥,1285.0,bull,87.40943644427827,13.0,96.8555062833974,84.26074649790523,0.3711885968203812,0.0498614958448753,0.0378927911275415,0.0229130056737374,0.3032454361054766,1.0015576323987538,71.91841289381081,1.9724730282707417,0.1176942366443545
2026-07-09,2395.TW,研華,540.0,bull,87.05801758734799,49.0,87.43653384699755,86.93184550079815,0.452503479658616,0.1200369344413665,0.0878003696857671,0.0588235294117647,0.1600429645542427,0.569767441860465,61.05769230769231,2.356946953529279,0.0935047840834304
2026-07-09,3026.TW,禾伸堂,1005.0,bull,85.456835205508,175.0,68.80894924877691,91.00613052441835,0.4696793519361035,0.0175438596491228,0.0018484288354898,0.117908787541713,0.5755516371234148,3.4074254478396027,57.92079133130137,2.541663971760834,0.1779588014526449
2026-07-09,2423.TW,固緯,79.69999694824219,bull,84.86572351589753,15.0,96.18369172987968,81.09306744457014,0.6219060275580757,0.162511542012927,0.0693160813308687,0.0887978179096917,0.1117697917801874,0.6536877304871129,58.44558403298126,2.199622662337988,0.0664369346528046
2026-07-09,5471.TW,松翰,67.5999984741211,bull,83.88316472798036,224.0,64.00671286733612,90.50864868152844,0.4538004249029352,0.0332409972299169,0.0711645101663586,0.0645669051042692,0.3952527845124396,0.6368038673826475,62.00716561641693,2.3253744119882174,0.1128487711165779
2026-07-09,3006.TW,晶豪科,237.0,bull,83.16654503778858,7.0,98.64788449850906,78.00609855088176,0.3967258073552001,0.1089566020313942,0.1072088724584103,0.0871559633027523,0.1788015607931954,0.4836008098082507,50.27906658576094,1.6331659327216494,0.050776814351571
2026-07-09,3004.TW,豐達科,153.5,bull,81.67826504262538,270.0,59.60481555561746,89.0360815382947,0.7088773714529091,0.113573407202216,0.1654343807763401,0.1245421245421245,0.1673003802281369,0.3175965665236051,62.837837837837846,1.718954583174345,0.1153496821071753
2026-07-09,6197.TW,佳必琪,358.5,bull,81.12491986964645,33.0,89.98012274352672,78.17318557835301,0.2848111010009099,0.1468144044321329,0.033271719038817,-0.0137551581843191,0.1237386632025325,1.0377543869387529,56.86015513515598,0.8223285035650327,0.0361108597787027
2026-07-09,2458.TW,義隆,183.5,bull,81.09395084683145,50.0,86.91654017956604,79.15308773591991,0.680439964225442,0.0683287165281625,0.1571164510166358,-0.0107816711590296,0.2525597269624573,0.3443223443223444,56.14973262032085,0.7179095410200507,0.0662405578152236
2026-07-09,2441.TW,超豐,144.5,bull,80.94437149920122,132.0,73.76313956490999,83.3381154772983,0.3864437980137343,0.0951061865189289,0.0813308687615526,0.0176056338028169,0.1991701244813277,0.5914096381432072,57.03703703703704,1.2195628937222032,0.069578090303479
2026-07-09,2408.TW,南亞科,435.5,bull,80.6029613806177,2.0,100.0,74.1372818408236,0.2410130299175035,0.0489381348107109,0.0388170055452865,0.0734635940679335,0.3078078078078077,0.9795454545454544,45.94440973244301,0.8019434450356059,0.018910212285325
