date,symbol,name,Close,market_regime,final_score,fundamental_rank,fundamental_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-26,2408.TW,南亞科,517.0,neutral,91.46641890743899,2.0,100.0,88.62189187658532,0.19357790951325815,0.03970452446906741,0.07479224376731301,0.07484407484407485,0.4625176803394626,0.2324195470798569,61.836734693877546,0.6803691500849328,0.09135046704311578
2026-08-26,6446.TW,藥華藥,1585.0,neutral,86.98637697780529,13.0,96.8555062833974,83.69666720927458,0.3236345414845525,0.03693444136657433,0.010156971375807941,0.13214285714285712,0.46759259259259256,0.7572062084257207,71.53284671532847,1.0070349681600417,0.1723372781065089
2026-08-26,2383.TW,台光電,5895.0,neutral,86.44544434452008,55.0,86.0587773245522,86.57433335117605,0.7489958237922714,0.04524469067405355,0.08033240997229917,0.0025510204081633514,0.43780487804878043,0.21296296296296302,60.35087719298246,0.7864888395689622,0.06793478260869557
2026-08-26,3017.TW,奇鋐,3155.0,neutral,86.43981194615287,70.0,82.5145908535667,87.74821897701494,0.7885301048245663,0.032317636195752536,0.10341643582640812,0.01938610662358653,0.5059665871121719,0.1685185185185185,57.238110016905146,1.1626456708397377,0.10953187352653027
2026-08-26,3006.TW,晶豪科,273.5,neutral,84.37053817390967,7.0,98.64788449850906,79.61142273237654,0.4053164033671536,0.020313942751615882,0.3268698060941828,0.11405295315682284,0.5901162790697674,0.02725265374091279,56.326530612244895,1.046303848802345,0.09839357429718865
2026-08-26,6669.TW,緯穎,6785.0,neutral,82.49663698301703,208.0,65.40144535951697,88.19503419085038,0.8870058761587295,0.07848568790397045,0.05170821791320406,0.06431372549019598,0.32132424537487836,0.27516070872891274,63.541666666666664,1.1211635514162246,0.10388025705686155
2026-08-26,2851.TW,中再保,46.0,neutral,81.45631925196327,201.0,65.92494981784269,86.63344239667013,0.45354875706817455,0.06925207756232687,0.030470914127423823,0.1442785852483761,0.3509545089778705,0.39502322469690365,77.91878605083113,1.6632666907929357,0.19325551232166016
2026-08-26,5515.TW,建國,53.20000076293945,neutral,79.10271253043709,104.0,76.63848749386133,79.92412087596234,0.7187316215914403,0.1061865189289012,0.027700831024930747,-0.011152388152968262,0.25619841038361546,0.40266511240331293,74.43438488358183,0.7254504749899968,0.1056268466334318
2026-08-26,3229.TW,晟鈦,58.09999847412109,neutral,79.03835001196671,186.0,67.33482851500801,82.93952384428627,0.26157560692837617,0.03139427516158818,0.11634349030470914,0.12162160868437177,0.518954208473754,0.15506956968924923,68.38905457892352,3.051858426671444,0.12815530599888425
2026-08-26,1303.TW,南亞,207.0,neutral,78.74016327665665,501.0,40.56631725411971,91.46477861750228,0.16462013350726942,0.038781163434903045,0.008310249307479225,0.10400000000000009,0.46289752650176674,0.8400000000000001,63.76811594202899,1.1093984959922278,0.12332112332112333
2026-08-26,3450.TW,聯鈞,574.0,neutral,78.3118538041059,557.0,38.19504843746604,91.68412225965253,0.5338452134986226,0.023084025854108958,0.26500461680517085,0.012345679012345734,0.5747599451303156,0.04954646844463406,60.56338028169014,1.5384269770899237,0.15371086880056284
2026-08-26,4771.TW,望隼,207.5,neutral,78.05628298998059,44.0,87.83714193650803,74.79599667447144,0.5455260588925638,0.2502308402585411,0.24653739612188366,0.040100250626566414,0.14325068870523405,0.05597964376590325,61.627906976744185,2.2483519435522927,0.04996837444655289
2026-08-26,8046.TW,南電,1180.0,neutral,77.41519844854267,249.0,61.16068715346135,82.83336888023643,0.22665092278074755,0.07109879963065559,0.032317636195752536,0.0,0.3424345847554038,0.37178235732661546,56.30252100840336,1.27214289815775,0.04471004869411255
2026-08-26,3617.TW,碩天,251.5,neutral,76.65310778496364,123.0,74.61371274804436,77.3329061306034,0.6832193683833465,0.13573407202216067,0.0997229916897507,-0.021400778210116767,0.22982885085574578,0.18352941176470594,65.97222222222223,0.511320106205828,0.05307233329844041
2026-08-26,2605.TW,新興,34.849998474121094,neutral,76.14498079816846,118.0,75.1720503143159,76.46929095945266,0.2118700536554446,0.2945521698984303,0.1948291782086796,-0.051700721792623305,0.12057871532650277,0.08602044315899526,62.66665988498262,1.4334351435446504,0.04099764358477409
2026-08-26,2465.TW,麗臺,93.5999984741211,neutral,75.88789288846718,133.0,73.28778007996519,76.75459715796784,0.11812218599504436,0.0951061865189289,0.2613111726685134,0.08963907813112693,0.2892562044265832,0.050505051369972964,56.202144666683566,0.902061983710191,0.0776581492872015
2026-08-26,3189.TW,景碩,881.0,neutral,75.83955097567842,430.0,45.18411999125517,86.05802797048618,0.1811379619938755,0.029547553093259463,0.09602954755309326,0.03769140164899887,0.5295138888888888,0.1877633818467761,54.26829268292683,1.5571915385668473,0.0861792627296265
2026-08-26,2637.TW,慧洋-KY,91.1999969482422,neutral,75.74992170603036,238.0,62.80204855376821,80.06587942345108,0.4020446296753713,0.26500461680517085,0.07017543859649122,-0.006536013982236022,0.13432829872381324,0.2379744336808549,58.260865142380005,1.6001251256435762,0.033779157376179425
2026-08-26,7750.TW,新代,2370.0,neutral,75.45089976989763,9.0,97.43609940205693,68.1224998925112,0.4339498526333303,0.10710987996306556,0.21144967682363805,-0.05765407554671964,0.25396825396825395,0.07727272727272738,50.21645021645023,2.4430015083564274,0.01946445854392942
2026-08-26,6753.TW,龍德造船,144.0,neutral,74.96341364634296,117.0,75.40121337756102,74.8174804026036,0.8072877354130814,0.31763619575253926,0.123730378578024,0.006993006993007089,0.11196911196911197,0.14741035856573714,61.32075471698114,0.7339713039440394,0.033554638435313144
2026-08-26,1808.TW,潤隆,35.599998474121094,neutral,74.82504801417846,149.0,72.1127428848662,75.72914972394922,0.6922079849761889,0.2659279778393352,0.07940904893813482,0.06906904774042188,0.13375792696227418,0.21709396492721678,67.28111482092265,1.307938271567444,0.06126095384654939
