date,symbol,name,Close,market_regime,fundamental_rank_score,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-14,2408.TW,南亞科,512.0,neutral,-2.0,2.0,100.0,96.66298514461938,95.55064685949252,0.2322493052750692,0.026876737720111215,0.009267840593141797,0.12035010940919033,0.2945638432364097,0.7474402730375427,61.2094395280236,1.2185626711140742,0.18765947575968456
2026-08-14,2344.TW,華邦電,183.5,neutral,-11.0,11.0,96.98400611250784,88.32311735896815,85.4361544411216,0.2324956230261522,0.060240963855421686,0.016682113067655237,0.12232415902140681,0.18387096774193545,0.6096491228070176,59.28853754940712,1.6525526645705388,0.15626969124133594
2026-08-14,6782.TW,視陽,202.5,neutral,-18.0,18.0,94.77818654579036,70.80397639928415,62.81257301711542,0.24217135857886837,0.14365152919369786,0.32715477293790546,-0.07110091743119262,0.09658160245529057,0.060209424083769614,64.0625,0.9104720294733645,0.044445191929821215
2026-08-14,8271.TW,宇瞻,233.0,neutral,-21.0,21.0,94.16508207448472,81.2464876979215,76.94028957240043,0.5682029257422384,0.04448563484708063,0.26876737720111216,-0.010615711252653925,0.22631578947368425,0.08388054796348565,56.25,1.0042686302180137,0.06283498688561973
2026-08-14,9946.TW,三發地產,19.049999237060547,neutral,-22.0,22.0,93.8841677043543,69.98355080211208,62.016678501364666,0.8210200060253732,0.21686746987951808,0.1927710843373494,0.061281249435499285,0.061281249435499285,0.13392857751067822,69.38771061582386,1.43364187708326,0.04857571031019958
2026-08-14,2395.TW,研華,683.0,neutral,-49.0,49.0,87.43653384699755,84.39620482412195,83.38276181649675,0.4008455772965779,0.022242817423540315,0.037998146431881374,0.07728706624605675,0.331384015594542,0.4735706580366774,73.04347826086956,0.6160007597549451,0.12995284969807264
2026-08-14,6491.TW,晶碩,369.0,neutral,-52.0,52.0,86.74813401220891,76.26596631783804,72.7719104197144,0.6421947914562525,0.13901760889712697,0.12882298424467098,-0.01072386058981234,0.10149253731343277,0.2019543973941369,71.68499788485944,0.6897263958275115,0.06195615951293987
2026-08-14,1560.TW,中砂,725.0,neutral,-54.0,54.0,86.28355650333096,71.06799243018595,65.99613773913762,0.5490062648428042,0.13160333642261354,0.26969416126042633,0.095166163141994,0.10518292682926833,0.08370702541106123,54.90196078431373,1.2436034732176344,0.07718594458064043
2026-08-14,8464.TW,億豐,377.0,neutral,-62.0,62.0,84.51846605538479,69.24510738099988,64.15398782287157,0.6604559190039142,0.2511584800741427,0.14087117701575533,-0.01049868766404205,0.05013927576601662,0.18553459119496862,48.78048780487806,0.6132231191917923,0.0025262598058768404
2026-08-14,1618.TW,合機,41.70000076293945,neutral,-80.0,80.0,81.36310017392262,68.85455304589958,64.68503733655857,0.3384981276537459,0.11770157553290084,0.30676552363299353,0.08452535593009802,0.11646592949213574,0.06923078879331923,65.59142651816954,3.1316141595083002,0.07184169256270567
