date,symbol,name,Close,market_regime,fund_ml_85_15,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-26,2383.TW,台光電,5895.0,neutral,0.929326923076923,55.0,86.0587773245522,86.49169369307562,86.6359991492501,0.7472355459200284,0.0444856348470806,0.0787766450417052,0.0025510204081633,0.4378048780487804,0.212962962962963,60.35087719298246,0.8363794206137573,0.0679347826086955
2026-08-26,3017.TW,奇鋐,3155.0,neutral,0.9240384615384616,70.0,82.5145908535667,86.87019121330006,88.32205799987786,0.7867571432799598,0.0315106580166821,0.1019462465245597,0.0193861066235865,0.5059665871121719,0.1685185185185185,57.238110016905146,1.2241906642330882,0.1095318735265302
2026-08-26,3034.TW,聯詠,557.0,neutral,0.9192307692307692,116.0,75.54535048945058,72.00186478503275,70.82070288356013,0.8702348630113846,0.3540315106580167,0.1770157553290083,0.0430711610486891,0.102970297029703,0.0986193293885602,56.36363636363637,1.2286322943373358,0.0493594574227582
2026-08-26,4771.TW,望隼,207.5,neutral,0.9067307692307692,44.0,87.83714193650803,78.00089737336111,74.72214918564548,0.5400334448160535,0.2511584800741427,0.2483781278962001,0.0401002506265664,0.143250688705234,0.0559796437659032,61.627906976744185,2.268506623025856,0.0499683744465528
2026-08-26,5515.TW,建國,53.20000076293945,neutral,0.9057692307692308,104.0,76.63848749386133,79.11278264254973,79.93754769211253,0.7172636498734158,0.1056533827618165,0.0278035217794253,-0.0111523881529682,0.2561984103836154,0.4026651124033129,74.43438488358183,0.7294280190492065,0.1056268466334318
2026-08-26,6753.TW,龍德造船,144.0,neutral,0.9038461538461536,117.0,75.40121337756102,74.924843640772,74.76605372850898,0.8065464208141762,0.319740500463392,0.1232622798887859,0.006993006993007,0.1119691119691119,0.1474103585657371,61.32075471698114,0.7407088085552986,0.0335546384353131
2026-08-26,3006.TW,晶豪科,273.5,neutral,0.9024038461538462,7.0,98.64788449850906,84.34969961919506,79.58363799275706,0.4055172447982952,0.0203892493049119,0.3308619091751621,0.1140529531568228,0.5901162790697674,0.0272526537409127,56.326530612244895,1.0552170928828106,0.0983935742971886
2026-08-26,7750.TW,新代,2370.0,neutral,0.8999999999999999,9.0,97.43609940205693,75.43074350024199,68.09562486630367,0.4333007344446384,0.1065801668211306,0.2131603336422613,-0.0576540755467196,0.2539682539682539,0.0772727272727273,50.21645021645023,2.552421923685212,0.0194644585439294
2026-08-26,2395.TW,研華,688.0,neutral,0.8812499999999999,49.0,87.43653384699755,82.81900325832709,81.27982639543694,0.4522879996703988,0.1112140871177015,0.0389249304911955,-0.0086455331412104,0.2509090909090909,0.3359223300970873,65.27777777777777,0.5143707220904655,0.0641095042920114
2026-08-26,2408.TW,南亞科,517.0,neutral,0.8701923076923077,2.0,100.0,91.49613825360694,88.66151767147593,0.1911541190398674,0.0389249304911955,0.0741427247451343,0.0748440748440748,0.4625176803394626,0.2324195470798569,61.836734693877546,0.6900110200739732,0.0913504670431157
2026-08-26,6446.TW,藥華藥,1585.0,neutral,0.8701923076923076,13.0,96.8555062833974,87.28169569828356,84.0904255032456,0.3212795253538732,0.036144578313253,0.0101946246524559,0.1321428571428571,0.4675925925925925,0.7572062084257207,71.53284671532847,1.0515554162745515,0.1723372781065089
2026-08-26,3617.TW,碩天,251.5,neutral,0.8673076923076923,123.0,74.61371274804436,76.69046154691107,77.38271114653331,0.6788524098138835,0.1353104726598702,0.098239110287303,-0.0214007782101167,0.2298288508557457,0.1835294117647059,65.97222222222223,0.5219948853583151,0.0530723332984404
2026-08-26,4736.TW,泰博,139.0,neutral,0.8480769230769232,136.0,73.12470502530472,70.43134969774661,69.53356458856058,0.6442073017119359,0.4291010194624652,0.1621872103799814,-0.027972027972028,0.0733590733590734,0.1120000000000001,63.888888888888886,1.905340640383019,0.0265878877400294
2026-08-26,1808.TW,潤隆,35.599998474121094,neutral,0.8375,149.0,72.1127428848662,74.89306853429517,75.8198437507715,0.6926250448397313,0.2669138090824838,0.0778498609823911,0.0690690477404218,0.1337579269622741,0.2170939649272167,67.28111482092265,1.3176929833942213,0.0612609538465493
2026-08-26,5607.TW,遠雄港,54.29999923706055,neutral,0.835576923076923,165.0,69.90798459707267,67.33326915238553,66.47503067082314,0.7902258547775626,0.2437442075996292,0.2418906394810009,0.0055555414270471,0.1479915457274543,0.0584795330334568,74.2222338264411,0.8886002118857327,0.0580154746300445
2026-08-26,6625.TW,必應,78.30000305175781,neutral,0.8206730769230769,158.0,71.16467831850376,60.25060876022606,56.61258557413348,0.6326215787684208,0.4865616311399444,0.2307692307692307,0.0168831565163352,0.0595399382277155,0.0638587591722479,58.62070779883612,1.361356850173532,0.0193321943289161
