date,symbol,name,Close,market_regime,fundamental_rank_score,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-09-24,2360.TW,致茂,2295.0,bull,-14.0,14.0,96.7477080736541,84.75078029915015,80.7518043743155,0.3473290211653521,0.06839186691312385,0.22828096118299446,0.1007194244604317,0.1532663316582914,0.03846153846153855,62.32558139534884,0.9030675947707769,0.059801431540060124
2026-09-24,6531.TW,愛普*,993.0,bull,-16.0,16.0,95.34498936770456,80.36718951781188,75.37458956784766,0.22826954973506694,0.11645101663585952,0.23752310536044363,0.07934782608695645,0.08287895310796078,0.03329864724245568,57.509157509157504,0.8818986082418596,0.044218938955780995
2026-09-24,2395.TW,研華,722.0,bull,-49.0,49.0,87.43653384699755,78.80472631377489,75.92745713603402,0.5359561459147069,0.1414048059149723,0.030499075785582256,0.05247813411078717,0.06962962962962971,0.415686274509804,53.37423312883435,0.9200585953631061,0.05286183011301504
2026-09-24,3017.TW,奇鋐,3555.0,bull,-70.0,70.0,82.5145908535667,76.13808874175882,74.01258803782287,0.8940196378351246,0.14972273567467653,0.04621072088724584,0.11616954474097341,0.06437125748502992,0.29744525547445266,49.43396226415094,0.7303927123183865,0.05591445756293156
2026-09-24,2527.TW,宏璟,47.95000076293945,bull,-75.0,75.0,82.24426248497689,70.20834464974202,66.19637203799707,0.8097565744809108,0.0988909426987061,0.09796672828096119,0.09600001743861597,0.1022988681135506,0.1695122137302305,74.5097929218698,0.7993714369686781,0.07934722231178748
2026-09-24,2605.TW,新興,36.5,bull,-118.0,118.0,75.1720503143159,72.48335286981583,71.5871203883158,0.18689797060764804,0.1589648798521257,0.05822550831792976,-0.017496675617256985,0.061046464563127456,0.2564544219827418,53.75723027693349,0.5903962882727976,0.010310716876153814
2026-09-24,6426.TW,統新,389.0,bull,-120.0,120.0,75.05902824356723,84.11939293121918,87.13951449376984,0.3581976097852377,0.00831792975970425,0.0046210720887245845,0.07162534435261714,0.5018177803745227,1.0207792207792208,76.61469933184856,1.3005495026534895,0.23061763648502498
2026-09-24,4736.TW,泰博,129.5,bull,-136.0,136.0,73.12470502530472,71.28370799284599,70.67004231535975,0.6702393087017912,0.20147874306839186,0.20517560073937152,-0.02264150943396226,0.04016064257028118,0.04858299595141702,57.57575757575758,0.6512283943639822,0.0077821011673151474
2026-09-24,2851.TW,中再保,47.5,bull,-201.0,201.0,65.92494981784269,70.53046139701055,72.06563192339985,0.5386304494217538,0.20517560073937152,0.05268022181146026,0.010638297872340496,0.03938729118184736,0.27005342411904465,54.594582556991526,0.5570064165102596,0.01986043179718977
2026-09-24,6937.TW,天虹,300.5,bull,-214.0,214.0,64.73082411847425,73.3915344027112,76.27843783079018,0.31924808465870413,0.1423290203327172,0.23197781885397412,0.03264604810996574,0.06939501779359425,0.03637070531378184,63.77952755905512,1.1978831079707892,0.033445103602441906
2026-09-24,6672.TW,騰輝電子-KY,337.5,bull,-216.0,216.0,64.4879602565514,76.64532647818591,80.6977818853974,0.4918611753379933,0.04713493530499076,0.11552680221811461,0.14991482112436105,0.19893428063943164,0.134453781512605,70.46413502109705,2.697490018715255,0.14552397114976667
2026-09-24,2376.TW,技嘉,361.5,bull,-275.0,275.0,59.16561347732097,64.6570141939912,66.48748109954795,0.9868448251202905,0.18207024029574861,0.17375231053604437,0.018309859154929553,0.047826086956521685,0.06794682422452003,50.413223140495866,0.6551365189712869,0.015520752861858167
2026-09-24,9945.TW,潤泰新,29.899999618530277,bull,-296.0,296.0,56.447152500431685,70.99515356934724,75.84448725898575,0.2030110072561529,0.18853974121996303,0.09519408502772643,0.03281515822296521,0.04545451817206381,0.17053964018412393,65.93404935043276,2.345496187878759,0.052353704127770406
2026-09-24,6214.TW,精誠,190.5,bull,-322.0,322.0,53.24611007538207,72.4484089055645,78.84917518229197,0.5761176702926702,0.19500924214417745,0.026802218114602587,-0.012953367875647714,0.043835616438356206,0.4431818181818181,64.70588235294119,1.3798130810652327,0.015864551393147464
2026-09-24,1709.TW,和益,43.5,bull,-330.0,330.0,52.52750676874495,81.70600959284702,91.43217720088104,0.5736871747367915,0.025878003696857672,0.006469500924214418,0.012805569901994662,0.3122171341693982,0.8589743892795914,65.93959568309444,1.856956662067019,0.14934936141504185
2026-09-24,3045.TW,台灣大,122.5,bull,-334.0,334.0,52.335130939946126,64.28114159668235,68.26314514892776,0.5919629964806435,0.16035120147874307,0.15804066543438078,-0.012096774193548376,0.06060606060606055,0.07905934728291264,69.56521739130434,0.6085390748400336,0.018499272500519526
2026-09-24,2006.TW,東和鋼鐵,87.80000305175781,bull,-336.0,336.0,52.210458028038886,71.31649773149455,77.68517763264644,0.7656742583539045,0.11367837338262476,0.051756007393715345,0.06424246123342803,0.08663366009424567,0.27246381234431616,67.81611916948275,0.9362111493591992,0.05955473715405346
2026-09-24,3029.TW,零壹,120.0,bull,-395.0,395.0,48.26050505492552,72.15998756571103,80.12648173597287,0.7812734633108047,0.13585951940850277,0.09057301293900184,0.034482758620689724,0.0714285714285714,0.17647058823529416,62.6865671641791,0.544310875046309,0.04008667388949072
