date,symbol,name,Close,market_regime,fund_final_ml,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-20,3017.TW,奇鋐,2985.0,neutral,0.8999999999999999,70.0,82.5145908535667,78.74517139029321,77.48869823586871,0.724134801718531,0.028783658310120707,0.2135561745589601,-0.0616537254079117,0.22336065573770503,0.10555555555555562,69.8484434233668,0.720740908991648,0.10227259383464671
2026-08-20,6753.TW,龍德造船,144.0,neutral,0.8945736434108528,117.0,75.40121337756102,77.7291835723417,78.5051736372686,0.8047037773091704,0.24233983286908078,0.14206128133704735,0.0,0.03971119133573997,0.16129032258064524,62.50000000000001,1.2882248191235466,0.04310032596885183
2026-08-20,1808.TW,潤隆,34.5,neutral,0.8906976744186047,149.0,72.1127428848662,82.75289963357696,86.29961854981389,0.7519576729103985,0.14020427112349118,0.10492107706592387,0.042296120556424954,0.07644308334667382,0.21265374603931853,60.71430323078139,1.7425622792512985,0.055610801503378715
2026-08-20,9946.TW,三發地產,19.049999237060547,neutral,0.8883720930232558,22.0,93.8841677043543,68.52542556422031,60.07251151750898,0.9536826394815868,0.19312906220984216,0.13184772516248838,0.002631538792660315,0.052486123512096805,0.17592582345063845,72.72726484566962,1.0939381003435944,0.04055710812003799
2026-08-20,6805.TW,富世達,1850.0,neutral,0.8736434108527131,31.0,90.14552363242608,73.03429177161627,67.330547818013,0.6435831044076419,0.015784586815227482,0.2878365831012071,0.01799834946055201,0.2714776632302405,0.06321839080459779,73.64376784683087,0.9158645295067844,0.1353901554207244
2026-08-20,8271.TW,宇瞻,233.0,neutral,0.855813953488372,21.0,94.16508207448472,75.53142439562258,69.32020516933521,0.5327866850664922,0.10492107706592387,0.4076137418755803,0.015250544662309462,0.10952380952380958,0.02560739474400231,56.32911392405063,0.6121345747026665,0.03417665335108744
2026-08-20,2383.TW,台光電,5985.0,neutral,0.8534883720930232,55.0,86.0587773245522,81.30549013216027,79.72106106802964,0.5227945291640401,0.04456824512534819,0.17827298050139276,0.05184534270650265,0.1746810598626105,0.12818096135721024,75.94142259414227,1.061791952118989,0.1305251227805062
2026-08-20,3617.TW,碩天,254.0,neutral,0.8465116279069768,123.0,74.61371274804436,78.10506336355375,79.26884690205688,0.6004986233383279,0.04642525533890436,0.12256267409470752,0.0672268907563025,0.17321016166281744,0.1813953488372093,77.53623188405797,0.9002869267201715,0.10470805697510044
2026-08-20,6409.TW,旭隼,1040.0,neutral,0.8449612403100775,235.0,62.88856390334461,76.48796269890838,81.02109563076297,0.8755230127944367,0.24001857010213556,0.025998142989786442,0.06995884773662553,0.040000000000000036,0.47100424328147095,60.40100250626567,0.9558333417676496,0.054445908952651445
2026-08-20,6669.TW,緯穎,6325.0,neutral,0.8387596899224806,208.0,65.40144535951697,73.98018050654053,76.83975888888173,0.8116202307690255,0.0584958217270195,0.06406685236768803,0.042009884678748,0.15630712979890315,0.2824005727717973,70.73170731707317,0.5031620320619037,0.06235565819861422
2026-08-20,3034.TW,聯詠,527.0,neutral,0.8348837209302326,116.0,75.54535048945058,67.89992327141469,65.3514475320694,0.8439235797296417,0.20798514391829154,0.2404828226555246,-0.020446096654275103,0.04771371769383692,0.08659793814432981,53.389830508474574,1.0452749911837174,0.008178296427375775
2026-08-20,3006.TW,晶豪科,250.5,neutral,0.834108527131783,7.0,98.64788449850906,77.84376752304348,70.90906186455496,0.39889562883247004,0.04271123491179202,0.34818941504178275,-0.0972972972972973,0.1788235294117646,0.04432200330470204,72.9641693811075,0.8976727634861532,0.07074161145543933
2026-08-20,8464.TW,億豐,374.5,neutral,0.8325581395348838,62.0,84.51846605538479,69.2354660960189,64.14113277623026,0.6704793532371087,0.2822655524605385,0.09563602599814298,0.017663043478260976,0.028846153846153744,0.2238562091503269,46.24277456647399,0.7483359000257593,-0.00886595209739316
2026-08-20,2364.TW,倫飛,82.0999984741211,neutral,0.8317829457364341,245.0,61.7822396932274,74.42522987873002,78.63955994056423,0.9056214290254893,0.055710306406685235,0.09656453110492108,0.009840041726123738,0.15796892393795114,0.21991076896357908,73.41268507711894,0.9801918797650749,0.09269978892465369
2026-08-20,2395.TW,研華,673.0,neutral,0.8271317829457364,49.0,87.43653384699755,79.78839015376656,77.23900892268955,0.420670900687135,0.0882079851439183,0.051996285979572884,-0.035816618911174825,0.12166666666666659,0.3222003929273085,73.5042735042735,0.73918820111779,0.0742218675179569
2026-08-20,6446.TW,藥華藥,1375.0,neutral,0.8217054263565892,13.0,96.8555062833974,84.03662111029368,79.76365938592576,0.2943103377692246,0.03714020427112349,0.018570102135561744,-0.04844290657439443,0.19565217391304346,0.5678449258836944,69.81132075471699,0.7053944770183409,0.07358969353894196
