date,symbol,name,Close,market_regime,fund_final_ml,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-13,3034.TW,聯詠,538.0,neutral,0.8913043478260869,116.0,75.54535048945058,80.09820318877235,81.61582075521294,0.8269428984658841,0.0555555555555555,0.2259259259259259,-0.009208103130755,0.1410392364793213,0.1386243386243386,61.07142857142857,0.8464773292615074,0.0481200077927139
2026-08-13,4967.TW,十銓,280.5,neutral,0.8869565217391304,46.0,87.69619578074207,71.30252116740775,65.83796296296296,0.903134123062562,0.0222222222222222,0.3398148148148148,0.0017857142857142,0.2439024390243902,0.0747126436781608,77.43362831858407,0.9891255154594936,0.1637796909034332
2026-08-13,8271.TW,宇瞻,229.5,neutral,0.8753623188405797,21.0,94.16508207448472,81.15384072049167,76.81676026916067,0.5670504067636325,0.0277777777777777,0.3055555555555556,-0.0708502024291497,0.2239999999999999,0.0924270003607645,56.967213114754095,0.5075516397647294,0.0572382816998733
2026-08-13,2454.TW,聯發科,4225.0,neutral,0.8731884057971014,95.0,78.23114789730103,81.70796155372544,82.86689943920024,0.6875260577402005,0.0546296296296296,0.0861111111111111,0.0778061224489796,0.1418918918918918,0.3080495356037152,62.0253164556962,1.335736793463522,0.1326318611353125
2026-08-13,2025.TW,千興,12.699999809265137,neutral,0.8623188405797102,72.0,82.3791102091105,70.12691432220218,66.04284902656607,0.9654432084586638,0.1101851851851851,0.3083333333333333,0.0539418762026286,0.0854700868634295,0.0901287746880914,66.12902034954901,1.3803145570997657,0.0550363372694697
2026-08-13,6491.TW,晶碩,370.0,neutral,0.8557971014492753,52.0,86.74813401220891,74.87886997558797,70.92244863004765,0.6677813043222686,0.2148148148148148,0.1388888888888889,0.0027239591293652,0.0292072322670375,0.221122112211221,70.59386804310849,0.5904679636642037,0.0700693835605719
2026-08-13,6805.TW,富世達,1830.0,neutral,0.8478260869565217,31.0,90.14552363242608,73.80295735577579,68.35543526355902,0.6102629869770819,0.0166666666666666,0.3611111111111111,0.0397727272727272,0.2932862190812721,0.0639534883720929,69.81132075471697,1.3208283322560108,0.2093176937056005
2026-08-13,6446.TW,藥華藥,1445.0,neutral,0.846376811594203,13.0,96.8555062833974,88.79947077248731,86.11412560218395,0.3763972237868712,0.0509259259259259,0.0111111111111111,0.1201550387596899,0.1468253968253967,0.8314321926489228,67.61363636363636,1.032179920746921,0.1841835689407909
2026-08-13,6277.TW,宏正,84.19999694824219,neutral,0.8347826086956522,199.0,66.12491163281756,82.42153322945137,87.85374042832932,0.7281564086966372,0.0398148148148148,0.1898148148148148,0.1181938052561155,0.1711418234359907,0.1629833587523537,61.15107854437675,1.885012561486274,0.076038299658047
2026-08-13,2395.TW,研華,698.0,neutral,0.8268115942028985,49.0,87.43653384699755,84.77927235063828,83.89351851851852,0.3944370196706289,0.0083333333333333,0.0342592592592592,0.1221864951768487,0.3453050561259794,0.5010752688172042,76.71232876712328,0.8111415434168706,0.1712391979192884
